task_name,timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
Step #53,2026-02-21T19:54:10,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.279554545879364,1.6044302343295335e-07,5.742393370873217e-07,360.0,178.65513841981368,10.0,2.6737117115408285e-05,1.3269177280506028e-05,7.426404471819623e-07,4.0748934843096336e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #54,2026-02-21T19:54:10,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2769015021622181,1.4871535152960337e-07,5.371101163299433e-07,360.0,144.2427987381105,10.0,2.6441208366304557e-05,1.0594730696311672e-05,7.344297573177351e-07,3.777036881993413e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #55,2026-02-21T19:54:11,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2644996643066406,1.6161372530778466e-07,6.110228947364969e-07,360.0,188.52736297870268,10.0,2.645613458007582e-05,1.3855288862885118e-05,7.348434585664016e-07,4.104626690152723e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #56,2026-02-21T19:54:11,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27858847938477993,1.6546809795347465e-07,5.940942486859708e-07,360.0,173.92571040920674,10.0,2.7814279310405237e-05,1.343834408373823e-05,7.725678410174105e-07,4.202519123516074e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #57,2026-02-21T19:54:11,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25551924109458923,1.540190630920631e-07,6.027429480459936e-07,360.0,179.6542032954465,10.0,2.561993123963483e-05,1.2785843562568289e-05,7.116179783932036e-07,3.9117392780596213e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #58,2026-02-21T19:54:11,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25633128359913826,1.492528020767506e-07,5.822321222624395e-07,360.0,164.2395099866648,10.0,2.5543473009020023e-05,1.1653898212671265e-05,7.094980010555844e-07,3.790686922274704e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #59,2026-02-21T19:54:12,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2579303802922368,1.5534017430204968e-07,6.023270902717065e-07,360.0,182.586021575941,10.0,2.5702606607228484e-05,1.3036399320043301e-05,7.139195144797335e-07,3.9452925441751593e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #60,2026-02-21T19:54:12,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2575234640389681,1.4704789751812416e-07,5.716684978538852e-07,360.0,154.19001275509356,10.0,2.564861075952658e-05,1.0985842120447842e-05,7.124199635452722e-07,3.734687284351942e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #61,2026-02-21T19:54:12,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2583164358511567,1.6108452240369463e-07,6.236155565485482e-07,360.0,201.36653471281429,10.0,2.5776974856853586e-05,1.441890042030991e-05,7.159859381823086e-07,4.091186121534581e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #62,2026-02-21T19:54:12,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2587312627583742,1.5871440630283865e-07,6.134427253490616e-07,360.0,192.28156446265743,10.0,2.5808142218738733e-05,1.3785011027778182e-05,7.167515577748403e-07,4.030990480429191e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #63,2026-02-21T19:54:13,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25737627130001783,1.4562090401841233e-07,5.658421515192124e-07,360.0,148.94343567250797,10.0,2.56565237417817e-05,1.061528627133157e-05,7.1263843888624e-07,3.6984448451999816e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #64,2026-02-21T19:54:13,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2587900944054127,1.561667033127393e-07,6.034431532740226e-07,360.0,182.89997089700495,10.0,2.5824692565947762e-05,1.3120843831870843e-05,7.173089025956075e-07,3.9662845300414504e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #65,2026-02-21T19:54:13,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25852851942181587,1.4766529228878929e-07,5.711791204887476e-07,360.0,153.8756899983748,10.0,2.5771719682961616e-05,1.1016119923823453e-05,7.158376819764602e-07,3.750367728876146e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #66,2026-02-21T19:54:13,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25787803903222084,1.6034258963248817e-07,6.219057573011604e-07,360.0,200.5373982586457,10.0,2.569552538916474e-05,1.4314178116592302e-05,7.137234012285864e-07,4.0723426906985345e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #67,2026-02-21T19:54:14,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2584728393703699,1.5815722349159333e-07,6.119293340228668e-07,360.0,191.20416581811992,10.0,2.57668456062675e-05,1.3685844283628512e-05,7.157029584050161e-07,4.016839284830091e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #68,2026-02-21T19:54:14,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2578879492357373,1.4587395199388454e-07,5.656092300243192e-07,360.0,148.23819602021507,10.0,2.5736084021627924e-05,1.0597786253896402e-05,7.148466952558997e-07,3.7048716970780084e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #69,2026-02-21T19:54:14,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2579786414280534,1.5524087773378608e-07,6.018002167554206e-07,360.0,182.12024911996573,10.0,2.570780366659164e-05,1.3005843737090572e-05,7.140589334691551e-07,3.9427706337151393e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #70,2026-02-21T19:54:15,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2578146383166313,1.4711850247832144e-07,5.706700900110016e-07,360.0,153.51141974135064,10.0,2.5694171339273432e-05,1.0956953211405107e-05,7.136803715386339e-07,3.736480492221722e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #71,2026-02-21T19:54:15,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2586794216185808,1.6111534536073196e-07,6.228004023795413e-07,360.0,200.86360022742022,10.0,2.5804597139358508e-05,1.4398344855948153e-05,7.167475608487931e-07,4.09196895561556e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #72,2026-02-21T19:54:15,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2581012938171625,1.5811243812641356e-07,6.123924934593027e-07,360.0,191.9882919004087,10.0,2.5723615847527987e-05,1.3718899861459022e-05,7.145026595228244e-07,4.0157018368509705e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #73,2026-02-21T19:54:15,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25776850804686546,1.4603382661973637e-07,5.665827817589124e-07,360.0,149.55237230581807,10.0,2.5699104461818873e-05,1.0676397430131601e-05,7.138196534166706e-07,3.708932154536729e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #74,2026-02-21T19:54:16,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25839556753635406,1.558511511356032e-07,6.031926396498539e-07,360.0,183.26106276873261,10.0,2.5755638256669006e-05,1.3111677155563939e-05,7.153867019547348e-07,3.958270211418778e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #75,2026-02-21T19:54:16,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25840496737509966,1.4780411907364348e-07,5.719992497957387e-07,360.0,154.5280122699777,10.0,2.57638664916157e-05,1.1059453289163912e-05,7.156164023197392e-07,3.753893618309951e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #76,2026-02-21T19:54:16,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2585825612768531,1.6083992824605143e-07,6.220601487391236e-07,360.0,199.96388341312016,10.0,2.5801133085042328e-05,1.4331955913604588e-05,7.166507783242394e-07,4.084973977697137e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #77,2026-02-21T19:54:16,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2578994883224368,1.5807568818789237e-07,6.129386043891909e-07,360.0,192.1256850476802,10.0,2.5711296685040127e-05,1.372223319862087e-05,7.141548234762443e-07,4.014768470713727e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #78,2026-02-21T19:54:17,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2579124700278044,1.458266041990306e-07,5.653699862513278e-07,360.0,148.62039322969636,10.0,2.5708710681646933e-05,1.0613897380551407e-05,7.140836290394238e-07,3.703669169123798e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #79,2026-02-21T19:54:17,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2566210888326168,1.5200327781369067e-07,5.923372852964293e-07,360.0,172.56985540955117,10.0,2.5614774134010126e-05,1.2279176491603039e-05,7.114778376287863e-07,3.860542846324203e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #80,2026-02-21T19:54:17,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2585023194551468,1.4889728625727955e-07,5.759982262585455e-07,360.0,157.12722209207362,10.0,2.5826436467468565e-05,1.1272786796467926e-05,7.173529024132451e-07,3.781657616634985e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #81,2026-02-21T19:54:17,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2692394610494375,1.5847931105608996e-07,5.886313146326004e-07,360.0,169.6466686370893,10.0,2.6850762870162578e-05,1.2653621229929968e-05,7.458117764650118e-07,4.0250195876557517e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #82,2026-02-21T19:54:18,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.24870739318430424,1.5487849565507708e-07,6.225502746012769e-07,360.0,190.41409844646793,10.0,2.526825061067951e-05,1.33655662502008e-05,7.018525437969304e-07,3.933566940467724e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #83,2026-02-21T19:54:18,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2523003499954939,1.4703625719789247e-07,5.82780743446472e-07,360.0,164.53193245887374,10.0,2.515033371746538e-05,1.1495009196949013e-05,6.98573548450235e-07,3.734391646286481e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #84,2026-02-21T19:54:18,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2614251347258687,1.5431456139576104e-07,5.903909807696616e-07,360.0,189.26164521171887,10.0,2.5228088069707312e-05,1.326362172093809e-05,7.007329414288188e-07,3.919244273207405e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #85,2026-02-21T19:54:18,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.265768145211041,1.602770155254172e-07,6.029746306847676e-07,360.0,180.0208815283259,10.0,2.6643114630132882e-05,1.3323621768535077e-05,7.400361536484646e-07,4.070677255231655e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #86,2026-02-21T19:54:19,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2790295174345374,1.592754426025538e-07,5.707533207913853e-07,360.0,154.0132776745042,10.0,2.7790748979896092e-05,1.1889731734271436e-05,7.71914745887947e-07,4.045239546005561e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #87,2026-02-21T19:54:19,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2771697463467717,1.6056890988487962e-07,5.79466444959369e-07,360.0,184.72063127215395,10.0,2.646551271900553e-05,1.358028864117955e-05,7.351058224836957e-07,4.078090718266864e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #88,2026-02-21T19:54:19,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27769788540899754,1.607489851402493e-07,5.789222091375716e-07,360.0,184.97568887405444,10.0,2.6482988987117876e-05,1.3608066442571953e-05,7.355868350714481e-07,4.082664226476122e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #89,2026-02-21T19:54:20,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27452381514012814,1.6200273769203902e-07,5.901278489480905e-07,360.0,187.21525137164252,10.0,2.6582272537052642e-05,1.3824455503907984e-05,7.383392942655404e-07,4.114506733522618e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #90,2026-02-21T19:54:20,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2663644440472126,1.6176497020021706e-07,6.07290324279712e-07,360.0,183.73187385222494,10.0,2.6710262708366014e-05,1.3632510906802509e-05,7.419061019188771e-07,4.108467971708756e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #91,2026-02-21T19:54:20,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2778968894854188,1.5889451899745932e-07,5.717337987966439e-07,360.0,152.9547299722795,10.0,2.7780398819595657e-05,1.1803620555639327e-05,7.716300198808254e-07,4.035564939511597e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #92,2026-02-21T19:54:20,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2539490573108196,1.5719667346354477e-07,6.188384030460416e-07,360.0,194.6254612377053,10.0,2.545515960082406e-05,1.3762233230352194e-05,7.07041821442541e-07,3.9924434652618794e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #93,2026-02-21T19:54:21,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2573644807562232,1.5807867050440742e-07,6.141650672135723e-07,360.0,193.24576370834077,10.0,2.5660677906125598e-05,1.3775011023398065e-05,7.127532192195425e-07,4.014844214874323e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #94,2026-02-21T19:54:21,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25785617902874947,1.4611376732120996e-07,5.66580013641995e-07,360.0,149.15917211832112,10.0,2.573264194652425e-05,1.0662230746305568e-05,7.147520004461194e-07,3.7109624693275854e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #95,2026-02-21T19:54:21,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.25847597792744637,1.56349467755603e-07,6.048504749778404e-07,360.0,184.87036235414217,10.0,2.5763098523020733e-05,1.323056614310758e-05,7.155987097778226e-07,3.970926337590634e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #96,2026-02-21T19:54:21,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.28296944964677095,1.731868214912061e-07,6.119990124338052e-07,360.0,190.55975669043167,10.0,2.824788913130755e-05,1.4953067520195873e-05,7.846175020353698e-07,4.3985574153538806e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #97,2026-02-21T19:54:22,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2716543981805444,1.5467262814640011e-07,5.692896731279471e-07,360.0,148.01614811849265,10.0,2.7300084102898758e-05,1.122500897920986e-05,7.582905857513386e-07,3.9283383667859835e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #98,2026-02-21T19:54:22,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2771153561770916,1.6909516777242178e-07,6.097409820175123e-07,360.0,186.66390205760248,10.0,2.7773543540388513e-05,1.4401400406427456e-05,7.714417944144843e-07,4.2946385741230494e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #99,2026-02-21T19:54:22,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27793371863663197,1.673688067726262e-07,6.022107464640046e-07,360.0,181.05784239293948,10.0,2.776964548975233e-05,1.396695562050354e-05,7.713275987447995e-07,4.250792870900098e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #100,2026-02-21T19:54:23,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2789489459246397,1.6881092561460087e-07,6.051807516726746e-07,360.0,183.62035672549183,10.0,2.7879255358129792e-05,1.4220566928457856e-05,7.743723121368256e-07,4.2874194598724324e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #101,2026-02-21T19:54:23,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2763762045651674,1.6901365416480908e-07,6.114441795032169e-07,360.0,189.17817565352843,10.0,2.763529634103182e-05,1.4522789399507019e-05,7.675973698496869e-07,4.292568311038778e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #102,2026-02-21T19:54:23,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27725015953183174,1.5573564437726696e-07,5.616430978710851e-07,360.0,143.74361194630518,10.0,2.771628769114619e-05,1.1067231078243367e-05,7.698472149463156e-07,3.955336598433518e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #103,2026-02-21T19:54:23,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.2776470445096493,1.6737692015630427e-07,6.027756752887175e-07,360.0,181.3714359245788,10.0,2.77551633305847e-05,1.3983900071679045e-05,7.709259244923736e-07,4.2509989326756405e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
Step #104,2026-02-21T19:54:24,energy-efficiency,6b77921a-fd23-42d9-bcad-d791fb4b7740,0.27802970074117184,1.6739515046087556e-07,6.019888981490926e-07,360.0,180.52750349979206,10.0,2.7800749149173385e-05,1.3941677821094345e-05,7.721924455836375e-07,4.2514619415851516e-05,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N
